PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
1638995_at,PIG-N,36049,Phosphatidylinositol glycan anchor biosynthesis class N,0.5343673900775752,6.63358353396616,3.4059428929741227,0.002599286928482349,0.05602356215702223,-1.6746626774252809
1635037_at,CG4022,39082,uncharacterized protein,-0.6549288907849196,8.180689174231512,-3.4008043565548634,0.002631090718662214,0.056601025860135316,-1.6860103635688999
1638899_s_at,CG15312,31940,uncharacterized protein,0.7660577123890224,6.525977566426652,3.3999923169632567,0.002636151337620688,0.056602078340471575,-1.6878032114717971
1626227_at,TBC1D16,34431,TBC1 domain family member 16,-0.4609676007350547,7.289533209377527,-3.397214125673517,0.002653537049681044,0.056706558057870775,-1.6939361248184417
1632982_at,CG31021,43638,uncharacterized protein,1.0042691857607693,5.976316212779267,3.3969912230157244,0.0026549368045732263,0.056706558057870775,-1.6944281285320768
1623165_at,thetaTry,36218,thetaTrypsin,0.705392990410818,11.283524510359612,3.3963579762168554,0.0026589173235362323,0.056706558057870775,-1.6958258202998175
1634148_at,CG4842,39817,uncharacterized protein,-0.7319916590300757,8.701189729647766,-3.3960109611214753,0.002661101095331283,0.056706558057870775,-1.696591716468565
1632350_at,CG17575,36414,uncharacterized protein,0.7088894105678758,8.626943247221272,3.3881618058156193,0.0027109668290153147,0.05766037545555361,-1.7139099186160838
1640896_at,CG4462,42376,uncharacterized protein,-0.6288933922023849,8.02131541853579,-3.3844392189464125,0.002734934533812567,0.05806080944526153,-1.7221195497770498
1625957_at,CG10051,37222,uncharacterized protein,-1.121010884669535,4.9380868395817235,-3.3806883298895247,0.0027592938150123184,0.05846803817401336,-1.7303891071777944
1627771_at,CG13075,39756,uncharacterized protein,-0.6396475960958465,5.148473672063529,-3.376068809709378,0.0027895855962443987,0.058882407895414546,-1.740570276743961
1639727_at,CG7601,43502,uncharacterized protein,0.4123998282041299,8.762950612809458,3.375398071525586,0.0027940107749638756,0.058882407895414546,-1.7420482289527932
1630831_at,CG7695,42234,uncharacterized protein,-1.2609995934503253,10.41346892382325,-3.3753254884941732,0.0027944900506412427,0.058882407895414546,-1.742208158719003
1633677_at,CG32099,317852,uncharacterized protein,-0.6971894840305275,6.704381627824494,-3.3697480816243393,0.0028315595557920413,0.05955239035961883,-1.7544946030363207
1639457_at,CG32284,317956,uncharacterized protein,-1.4291388886785628,4.456958614732711,-3.3683900989184172,0.002840657649898336,0.059632690516639046,-1.7574852462490727
1637036_s_at,pr,35292,purple,-0.48670317584581824,9.62729954474633,-3.36475565418748,0.0028651480390341154,0.060035216981171244,-1.7654876249671991
1627709_at,CG30371,35806,uncharacterized protein,-0.4393063832122568,9.969377671004263,-3.3622837014088116,0.002881922734628941,0.060274880305369,-1.77092903647962
1629955_at,CG13309,39012,uncharacterized protein,-0.6386786677513818,10.314639374224473,-3.360527112418244,0.0028939011980825143,0.060413530741485984,-1.7747950678705164
1624262_at,phyl,36606,phyllopod,0.7490773585452928,6.986211932692925,3.353803178934205,0.002940203464516467,0.061266896546584834,-1.789588369361815
1637963_at,CG14191,32893,uncharacterized protein,-1.0164225033811327,6.94989799635702,-3.352477678515294,0.002949416047782851,0.061278993922047983,-1.792503615386364
1641369_at,CG33217,2768951,uncharacterized protein,0.900069149280327,8.967246441814533,3.3521589319226854,0.002951635620116354,0.061278993922047983,-1.7932046038776779
1632453_at,eloF,41211,elongase F,-0.9348879401341996,7.658812868083259,-3.3499066011300886,0.002967366106329325,0.061492537256666785,-1.7981574007065584
1628417_at,CG14324,42119,uncharacterized protein,-0.39208310095359433,3.8628789103271313,-3.3450551260725447,0.00300152762667736,0.06193019882351693,-1.8088224253600158
1625818_at,CG14421,31285,uncharacterized protein,-0.4756412885855381,5.153651623067142,-3.3447113692300605,0.003003962684710963,0.06193019882351693,-1.809577941628099
1634828_at,Pgant8,39715,Polypeptide N-Acetylgalactosaminyltransferase 8,0.8931894912261651,4.867387434951926,3.3445740203491203,0.003004936156834361,0.06193019882351693,-1.8098798038199808
1640415_at,CG3860,37825,uncharacterized protein,0.4013216975904381,9.400579952078628,3.3427281215801696,0.0030180490246073904,0.06198018867118788,-1.8139363354212819
1641381_s_at,Fbl6,36201,F-box and leucine-rich repeat protein 6,0.41640192036646084,8.251530081918403,3.342687600356877,0.0030183375039094505,0.06198018867118788,-1.8140253773737793
1636910_at,CG13704,38588,uncharacterized protein,0.8368412905172278,9.473328061472937,3.33805829140487,0.0030514722268251662,0.06254317360471436,-1.8241958647089307
1628835_at,TwdlE,34075,TweedleE,0.4479876464160384,3.569289306176889,3.3364036027183386,0.003063401678960963,0.06254317360471436,-1.8278302011490588
1632160_s_at,CG15279,34863,uncharacterized protein,1.1999635844223473,8.496624277111929,3.336051048567731,0.0030659492844569594,0.06254317360471436,-1.828604479752352
1633584_at,Qsox2,42583,Quiescin sulfhydryl oxidase 2,0.7422133380086144,7.651547395310531,3.3348515894056776,0.00307463222677172,0.06254317360471436,-1.8312385535025335
1638080_at,CG13658,43055,uncharacterized protein,-1.7868423578217243,7.297574869624863,-3.3341052248973706,0.003080047294549412,0.06254317360471436,-1.8328774710171478
1631436_at,Mst98Cb,43367,Male-specific RNA 98Cb,0.5701585578577824,7.671561398722093,3.334048009178096,0.0030804627930200645,0.06254317360471436,-1.8330031048054387
1631420_at,fiz,32420,fezzik,4.979225681934675,9.66773021091837,3.333489969481157,0.0030845181244754643,0.06254317360471436,-1.834228411138656
1632306_at,CG9467,41207,uncharacterized protein,-0.32604174104484684,9.488585281827923,-3.332027908541395,0.0030951677754790788,0.06264663952734895,-1.8374384274209232
1625669_at,Tektin-A,34934,Tektin A,-0.5540518066632423,7.043791049718929,-3.3287203078020724,0.0031193928156138216,0.0630240115555322,-1.8446989073627256
1633100_a_at,Trp1,34333,Translocation protein 1,-0.45772118788948823,9.612169601944704,-3.327224378964836,0.0031304096960142074,0.06313365554782939,-1.8479819217806002
1635936_at,GILT3,42787,Gamma-interferon-inducible lysosomal thiol reductase 3,0.9227019712576272,8.030975797063215,3.323687862173552,0.0031566057018828637,0.06354849339940297,-1.855741579041669
1626255_at,Gr61a,38098,Gustatory receptor 61a,-0.6588995417422536,4.442869074740305,-3.3227702294307253,0.003163437717983242,0.0635727145674426,-1.8577546142813572
1626013_at,CG11192,37309,uncharacterized protein,-0.753516405828063,5.755884898424633,-3.3210236970383815,0.0031764809572511024,0.0635947526484149,-1.8615855824318057
1632710_s_at,CG4572,42360,uncharacterized protein,-0.7069900873395838,11.219917448766777,-3.3205955076547653,0.003179686701482805,0.0635947526484149,-1.8625247140211583
1639637_a_at,CG3376,37884,uncharacterized protein,0.3683799203911491,7.590385391794124,3.3203632484481336,0.003181426885634356,0.0635947526484149,-1.8630341046175927
1626489_s_at,Gabat,40188,gamma-aminobutyric acid transaminase,-0.6116672453584053,4.433150758731774,-3.3194932840340843,0.003187953281055572,0.06361262253752938,-1.8649420172526865
1627661_at,Dph5,42663,Diphthamide methyltransferase,-0.39940868945642727,9.390431579448109,-3.318503741444764,0.0031953926050829126,0.06364861390089314,-1.8671119988198468
1625927_at,CG3198,31602,uncharacterized protein,-0.584992333776448,6.591223121589278,-3.3170201044480416,0.003206578214248168,0.06375896892908241,-1.8703651331929807
1629837_at,Neurochondrin,40796,neurochondrin,-0.8533314846537028,9.38896075247188,-3.3138471418371416,0.0032306284085878603,0.06393890418993113,-1.8773209831590139
1629252_at,CG14657,40602,uncharacterized protein,0.5632503789548853,7.2804236219923695,3.313838833868966,0.0032306916108816044,0.06393890418993113,-1.8773391935421415
1637742_at,Sfp26Ad,8673981,Seminal fluid protein 26Ad,0.6371622104853696,7.87211528900326,3.3133129498337155,0.0032346946902747447,0.06393890418993113,-1.878491860881704
1624230_s_at,Ubi-p63E,38456,Ubiquitin-63E,0.411661529040531,12.426753606970513,3.312843428260315,0.003238272817127732,0.06393890418993113,-1.8795209439445406
1627862_at,dao,34891,down and out,0.7869128907678729,5.969953346187377,3.309959953537243,0.0032603319050089484,0.0642621091364242,-1.8858399170636275
1627899_at,UQCR-11,5740185,Ubiquinol-cytochrome c reductase 11 kDa subunit,-0.4280785012785291,4.968043825327822,-3.308540943536645,0.003271241268343154,0.0643648064192815,-1.888949003915064
1637816_s_at,Tpi,43582,Triose phosphate isomerase,-0.4377678499382771,12.816122505266224,-3.3035559307906075,0.0033098487425293533,0.06484055960481788,-1.8998681757641807
1630181_at,CG9194,38133,uncharacterized protein,0.539474451453648,4.460574975991115,3.3034958680043944,0.0033103166069044505,0.06484055960481788,-1.899999707624774
1626251_at,Rh4,39887,Rhodopsin 4,0.6834898070138262,10.324148764152556,3.302426558102579,0.003318656881670302,0.06484055960481788,-1.9023412773637798
1631030_at,Dbp80,3354919,Dead box protein 80,-0.4274326629212961,10.044856488343536,-3.301904216923611,0.0033227384133544488,0.06484055960481788,-1.9034850159515608
1635807_at,CG17739,36333,uncharacterized protein,-0.5400124945688649,9.358058093822395,-3.3014471940413053,0.0033263135634265936,0.06484055960481788,-1.904485687063782
1636449_at,CG32984,34218,uncharacterized protein,1.1807738626667952,6.976733133965323,3.3009933453161353,0.003329867590826489,0.06484055960481788,-1.9054793675715835
1637380_s_at,CaMKI,43792,Calcium/calmodulin-dependent protein kinase I,0.41378665506232437,10.7673386306221,3.299001458872128,0.003345509568302811,0.0649707616121435,-1.9098400299574925
1627673_at,sbr,43944,small bristles,0.3394214703204703,9.060839008916034,3.2982894878016347,0.0033511179101653903,0.0649707616121435,-1.91139849605465
1640221_at,CG10479,38674,uncharacterized protein,-0.6566664320441662,8.164639206132835,-3.2978652446267973,0.0033544641129877976,0.0649707616121435,-1.9123270938046764
1638301_at,CG8157,36700,uncharacterized protein,1.3550843098738454,5.994308101697105,3.297219354951805,0.0033595647938278557,0.0649707616121435,-1.913740770615929
1635466_at,Uch-L5,39102,Ubiquitin carboxy-terminal hydrolase L5,-0.42548604246572985,9.695250378442934,-3.2938054457214236,0.003386650632199026,0.06538261921377059,-1.921211518058631
1625773_at,Spn77Bc,40236,Serpin 77Bc,0.6541536190627291,8.402056255456312,3.2927439233131657,0.0033951159698391974,0.06543419754840256,-1.9235340045127174
1637374_at,CheA84a,3771856,Chemosensory protein A 84a,1.0103293709828964,6.293120152695741,3.2863750751072205,0.003446340010267444,0.06630828633042676,-1.9374635854899935
1632530_s_at,nemy,36395,no extended memory,0.6697610413846178,9.53523813522896,3.2841693846926896,0.003464254961894612,0.06653961826469004,-1.9422858554818916
1632761_at,CG34106,4379891,uncharacterized protein,0.9102014361553108,5.63372371225443,3.283233151099967,0.0034718865682436886,0.06657298285525334,-1.9443324347773743
1640220_a_at,CG11779,42298,uncharacterized protein,-0.6550771250160103,8.5468299024468255,-3.281035721632585,0.0034898630090779295,0.06680425902462057,-1.9491352592594033
1630308_at,CG3726,31525,uncharacterized protein,0.40519719282644395,7.662569710959306,3.27909010937318,0.0035058550049513666,0.06699682982389295,-1.9533868861406836
1627691_at,dnk,42273,deoxyribonucleoside kinase,0.6499335156628678,9.137589222374174,3.277976830908913,0.0035150376737294793,0.067058843728210707,-1.9558193214551425
1624820_at,CG8800,35962,uncharacterized protein,-0.6842235274382658,4.838267220425726,-3.2726702092163182,0.003559131000034478,0.06778554049644081,-1.9674104679803177
1628278_at,Vps36,39523,Vacuolar protein sorting 36,-0.38699286503868535,8.088959452671004,-3.270805316816147,0.0035747540342553424,0.06796847148632969,-1.9714825562511713
1624836_at,CG13795,34049,uncharacterized protein,-1.1238599940050076,7.596970107792443,-3.2693949473745736,0.003586613616276002,0.0679970975851345,-1.9745616995317485
1630804_at,Oatp33Eb,34662,Organic anion transporting polypeptide 33Eb,0.639731722464786,7.481046761532497,3.268892653811043,0.003590846562903392,0.0679970975851345,-1.9756582175867763
1632978_at,hpRNA:CR32207,10178801,hairpin RNA:CR32207,-0.5576689178204957,6.010080093825423,-3.2684807356802255,0.0035943215210133966,0.0679970975851345,-1.9765574055859911
1637203_at,rev7,40677,rev7,-0.587120214502324,7.62650876371526,-3.267283416063965,0.003604440742129428,0.0680194484315264,-1.9791708722073134
1636368_at,CG14269,31312,uncharacterized protein,-0.5322779741145265,6.43950631305321,-3.2669163912163595,0.0036075482212222696,0.0680194484315264,-1.979971942228933
1638991_at,CG5506,39992,uncharacterized protein,0.9811703985684161,11.050666277700724,3.2650105120732418,0.003623726622973069,0.0682106141330964,-1.9841312784796825
1625775_a_at,csw,45278,corkscrew,0.4173246207177961,9.12068563596241,3.2631121910611545,0.003639911008741572,0.0683831178347878,-1.9882733790087253
1625747_at,RhoGAP92B,42371,Rho GTPase activating protein at 92B,0.5156821150720461,8.840126905008104,3.262516910650391,0.00364500061417941,0.0683831178347878,-1.9895721170166203
1641111_s_at,aralar1,43616,aralar1,-0.6518125796696346,9.480119576075108,-3.2600492451482443,0.003666172894058809,0.06852628265810672,-1.9949551055045616
1640658_at,CG10005,41451,uncharacterized protein,-0.4646681279967346,5.417933389758588,-3.2597857791581166,0.0036684404550107936,0.06852628265810672,-1.9955297584656098
1632369_at,Ttc30,34702,Tetratricopeptide repeat domain 30,-0.42924977883029136,4.450217541888271,-3.2595078283236747,0.0036708341604528563,0.06852628265810672,-1.9961359891851504
1624215_s_at,DIP1,43981,DISCO Interacting Protein 1,-0.4530352330450196,10.105574627438882,-3.256724545191834,0.0036948876312481453,0.06869044785586813,-2.00220564871187
1633246_s_at,Dif,35045,Dorsal-related immunity factor,-0.39223762655612937,5.665887103941453,-3.256711904004824,0.0036949972267657873,0.06869044785586813,-2.002233212389995
1638942_at,Rpe,35692,Ribulose-5-phosphate-3-epimerase,-0.36192028140516186,10.120125116756391,-3.2559935449401336,0.003701230392964379,0.06869044785586813,-2.0037995154672297
1641552_at,Cyp4g1,30986,Cytochrome P450-4g1,-0.3071630476162035,13.961890392995544,-3.253772387203446,0.0037205680150684465,0.06869044785586813,-2.0086418286758114
1625235_at,CG13325,36437,uncharacterized protein,-1.894085801393162,6.827825008353496,-3.2534785928249064,0.0037231331626798457,0.06869044785586813,-2.009282248712724
1628321_at,CG4788,34559,uncharacterized protein,0.6474068748896347,7.658997246423528,3.252939206370802,0.003727847075752554,0.06869044785586813,-2.01045796951212
1634505_at,ddbt,5740226,deadbeat,-0.5664828244442504,6.615494728288894,-3.252893843929188,0.003728243780610302,0.06869044785586813,-2.0105568449607825
1641039_at,rtv,32056,retroactive,-0.5071035098387107,5.434631304760123,-3.2528891941592977,0.0037282844462234077,0.06869044785586813,-2.0105669799308137
1636140_at,Vps53,33640,Vacuolar protein sorting 53,0.552631353302325,7.539423066824085,3.2499983663378256,0.003753650484755912,0.0690265171777048,-2.016867162431451
1635084_at,Qsox4,318720,Quiescin sulfhydryl oxidase 4,0.6379503127203314,5.843820844931836,3.2494196409611367,0.0037587487218247264,0.0690265171777048,-2.018128209520497
1628332_at,CG14990,38486,uncharacterized protein,-0.9153620970311618,7.011139664506906,-3.2466437896504514,0.0037832960899712377,0.0693645227924272,-2.0241758374369816
1622977_at,CG14635,31032,uncharacterized protein,-0.561339092966338,5.152869048545881,-3.2425263538144367,0.003819994545462034,0.06983672627747486,-2.033143341756677
1628978_at,mi,37723,minus,0.5688951936457478,8.153409476196913,3.2423674036128984,0.0038214181724348733,0.06983672627747486,-2.0334894533708026
1625652_s_at,CROT,43332,Carnitine O-octanoyltransferase,-0.6453959079269822,8.79671629940278,-3.23968128001407,0.003845554381847016,0.07014225830359372,-2.0393376404995873
1630320_at,betaTry,47901,betaTrypsin,2.5604530541792894,13.368861724876911,3.239126495627738,0.003850557831435108,0.07014225830359372,-2.0405453187805156
1624901_at,CG9272,35365,uncharacterized protein,-0.7973253640351103,7.353732570099252,-3.2383348066197084,0.0038577088150288778,0.07015936128331103,-2.0422685884439336
1632812_at,Eo,32423,Ecdysone oxidase,0.5328194220429303,5.037274644953286,3.23172329986619,0.003917933638944854,0.0710768020330081,-2.056654667075737
1626384_at,CG12182,38324,uncharacterized protein,0.38110215285375304,5.600950031270419,3.2314175316958207,0.003920740894861346,0.0710768020330081,-2.057319767797865
1641619_at,CG34057,3885645,uncharacterized protein,0.43303195669817285,5.49582465361454,3.2296929913724313,0.00393661051334973,0.07125012682335233,-2.0610705793897637
1622923_at,wrapper,37555,wrapper,0.5585481031418267,5.142615447580601,3.227223765114216,0.003959441570883097,0.07154869296248591,-2.066439948797229
1633772_at,CG32564,326222,uncharacterized protein,0.51412783177532,5.302644354480138,3.22627787760614,0.003968221497731104,0.07158332144345982,-2.0684964494493814
1632182_at,CG12096,32269,uncharacterized protein,-0.34358601763978847,8.53480443325762,-3.225652772819282,0.003974034225699425,0.07158332144345982,-2.069855415269945
1632802_at,JhI-26,36819,Juvenile hormone-inducible protein 26,0.43645309934303,9.056280714306304,3.223203396809237,0.0039968902785410465,0.07188038026408053,-2.075179503009041
1640601_at,CG13540,37686,uncharacterized protein,0.5253264196519982,6.288101099181601,3.2186579162659803,0.0040396445802412684,0.0724742262899708,-2.0850563653682173
1627271_at,GNBP-like3,37313,GNBP-like 3,-4.708475876326997,9.603435102080763,-3.218330104875334,0.004042745047165008,0.0724742262899708,-2.0857684933260883
1637357_at,LManIII,34203,Lysosomal alpha-mannosidase III,-3.2185946007282684,6.082661500357315,-3.21669926999415,0.0040582039852338206,0.07263606308911373,-2.0893109259261218
1624395_at,CG31102,326118,uncharacterized protein,-0.5391001264347679,8.01738286398559,-3.2138803397559674,0.004085060493667597,0.07300106521437001,-2.0954327301530586
1624577_at,Ace,41625,Acetylcholine esterase,-1.3260873814905576,8.289357782545247,-3.211213887861145,0.004110623040963336,0.07334182721112152,-2.1012218103225635
1637632_at,CG12194,33685,uncharacterized protein,-0.44930207160664004,8.157349788553022,-3.209859387167191,0.00412366766720047,0.07345852150372573,-2.10416194585609
1635606_at,dsf,33823,dissatisfaction,1.6288813377454527,3.6968109537065104,3.207829057281569,0.00414329619583358,0.07369194840274716,-2.108568313485079
1623648_s_at,Psa,38175,Puromycin sensitive aminopeptidase,-0.45002887248792156,10.060491355207759,-3.201782809331178,0.004202287772624017,0.0745335874888972,-2.1216849607088024
1623725_at,CG7914,32907,uncharacterized protein,-0.43895376640559913,6.667015615359667,-3.201627296963814,0.004203815763274971,0.0745335874888972,-2.122022221038793
1629062_at,CG13252,40289,uncharacterized protein,0.476565597894794,8.750779481111767,3.199344839052065,0.004226304219579822,0.07480764789368353,-2.126971583320122
1627054_at,osp,34850,outspread,0.6367211306809297,8.3145034501515,3.1987066262428656,0.00423261321347496,0.07480764789368353,-2.1283553006340377
1637417_at,CG6565,34749,uncharacterized protein,-0.48211029543196027,9.850615973339526,-3.1980469277234422,0.00423914420506087,0.07480764789368353,-2.1297855067022136
1625325_s_at,simj,39212,simjang,0.85380836671506,7.568521143950907,3.195481869511165,0.004264631214584339,0.07514000770283233,-2.1353455578548584
1628625_at,CG12926,35996,uncharacterized protein,0.5337494651095467,6.931991559700115,3.1924789603268096,0.004294657694581089,0.07545805346234902,-2.1418528441872278
1628950_at,Ugt301D1,35105,UDP-glycosyltransferase family 301 member D1,0.8914557864134807,8.221061756441722,3.1911513199566186,0.004307998215466648,0.07545805346234902,-2.1447291931906953
1637015_s_at,Ran,44072,Ran,0.4608799503268859,10.944546263726693,3.190919817867288,0.0043103285277148375,0.07545805346234902,-2.145230705049907
1639063_at,dgt2,34610,dim gamma-tubulin 2,0.5764351215534251,7.303654845853547,3.1906535290062212,0.004313010517241834,0.07545805346234902,-2.145807562042606
1637659_a_at,NimC2,34818,Nimrod C2,-0.5572817689752805,4.355185349174192,-3.190071368219138,0.004318879521212252,0.07545805346234902,-2.147068631857465
1633850_at,Mis12,38762,Mis12,0.7194254703232872,7.44081529653098,3.189685918077885,0.004322769664435967,0.07545805346234902,-2.14790354776206
1636149_at,CG31705,34577,uncharacterized protein,-0.5034179225420594,11.580543887001959,-3.1862309206186517,0.004357791178957911,0.07595199625794853,-2.1553858656189915
1640479_at,CG9519,32415,uncharacterized protein,-0.9931238268895868,7.012408599323171,-3.1851374072102505,0.004368932760208976,0.07602885453590165,-2.157753476620897
1625913_at,CG9970,38351,uncharacterized protein,-0.4495216306848633,6.9959166263128685,-3.1825169771245174,0.004395744283903502,0.07637774760370178,-2.1634259849522763
1626666_s_at,RhoGAP16F,32790,Rho GTPase activating protein at 16F,0.5079730418747008,6.910133632702542,3.1805063989619233,0.004416424049232487,0.07661919080189203,-2.1677772842315184
1639690_a_at,sba,42824,six-banded,0.5404946409581664,7.2367521465874844,3.176657650169117,0.004456273648190686,0.07719195488138897,-2.176104212181918
1633768_at,DIP-kappa,318958,Dpr-interacting protein kappa,0.44806160337278556,3.509466585815006,3.1738214985713684,0.00448586170776404,0.07741753049921515,-2.1822381970133033
1638264_at,CG1304,33074,uncharacterized protein,0.9427759135770266,9.004567198723564,3.1736036676416957,0.004488142078277525,0.07741753049921515,-2.1827092428575643
1629631_at,CG10853,38465,uncharacterized protein,-0.7574689735673577,4.690854769593634,-3.173439604354759,0.00448986032202815,0.07741753049921515,-2.183064012395616
1623138_at,pds5,36286,precocious dissociation of sisters 5,0.5263057948730712,8.494650781317594,3.1688286551386153,0.004538412594888946,0.07793552391425913,-2.193032196358211
1631584_at,CG31189,42487,uncharacterized protein,-1.6983168157934028,6.553670083648832,-3.168720962447108,0.004539552632790707,0.07793552391425913,-2.1932649539202016
1632242_a_at,Syn1,40424,Syntrophin-like 1,-0.3583820161246578,5.782412345504132,-3.1686217263734267,0.004540603394331726,0.07793552391425913,-2.1934794317419266
1625845_s_at,D1,41095,D1 chromosomal protein,0.5041209163247071,10.280734639760126,3.166860070401137,0.0045592959648369695,0.07811731059476931,-2.1972865043496226
1640355_at,CG5246,42072,uncharacterized protein,-1.252838802850654,7.540129051290649,-3.1660881931763076,0.0045675096655289045,0.07811731059476931,-2.198954365951952
1640499_at,CG30338,246548,uncharacterized protein,0.40838071163626033,6.151781086169713,3.1656719820273347,0.004571944599180318,0.07811731059476931,-2.1998536525752144
1636175_a_at,CG9084,36172,uncharacterized protein,0.6077001352575504,7.0295844818870785,3.1630261430124222,0.004600235013992374,0.07848195505744696,-2.205569455168968
1635461_at,cN-IIIB,37875,cytosolic 5'-nucleotidase IIIB,-0.5072200923624308,8.066425404833993,-3.1582902085972857,0.004651297561107477,0.07912880545792475,-2.215796466027471
1627623_s_at,bic,45827,bicaudal,0.34268129169051864,7.326652792977743,3.1578342472427234,0.004656242577475238,0.07912880545792475,-2.216780818388699
1636767_at,LysP,38129,Lysozyme P,-1.6436070014662931,9.729595042257719,-3.1572737424448762,0.004662328370543872,0.07912880545792475,-2.217990798538657
1630851_s_at,Prosbeta7,40639,Proteasome beta7 subunit,-0.31613531867871103,11.407276871390005,-3.156423163560214,0.004671578417994181,0.07912880545792475,-2.2198268323110577
1635008_at,Cyp9b2,35635,Cytochrome P450-9b2,0.7865208073785865,9.949671794293499,3.1557094616670787,0.004679353637879834,0.07912880545792475,-2.221367278306861
1630233_at,CG5399,41900,uncharacterized protein,0.39708312177677385,12.532674934339738,3.1556329522120277,0.004680187891437377,0.07912880545792475,-2.22153240843502
1637048_at,CG1662,32296,uncharacterized protein,0.6116945835015173,8.71934469163698,3.1539457093563015,0.004698622117450119,0.07932173123240902,-2.225173634605915
1624062_at,Asciz,38381,ASCIZ zinc finger protein,0.7174408008022208,7.605255987880002,3.1505271179021443,0.004736188229638007,0.07972115669943684,-2.23254924366742
1633359_a_at,Traf-like,32611,TNF-receptor-associated factor-like,0.6577221011547056,6.601148398796092,3.1496283927667443,0.004746112284071312,0.07972115669943684,-2.234487790944904
1635035_at,CG9384,39608,uncharacterized protein,0.5131360375404377,8.492100488520654,3.149167813651133,0.004751205967707335,0.07972115669943684,-2.2354811856383723
1626531_at,Marcal1,33709,Marcal1,-0.4477748699500399,7.113633216040232,-3.1491366511468204,0.004751550794345425,0.07972115669943684,-2.2355483963345755
1629474_at,CG11368,50397,uncharacterized protein,0.9280782775149454,10.272109442836397,3.1485925270565636,0.0047575756698619125,0.07972115669943684,-2.236721916283881
1626405_at,Drep1,36290,DNA fragmentation factor-related protein 1,0.492266867722992,6.73545652192703,3.147690826126373,0.0047675761413219315,0.07977037768902207,-2.238666474916906
1634174_at,CG9702,43634,uncharacterized protein,0.5555801410392771,7.695688286714629,3.1463565929611597,0.004782411027975987,0.07990022211532663,-2.2415434600845554
1639430_at,lsn,42572,larsen,-0.29515234988127936,8.184921186348856,-3.1428071949010343,0.004822093445538464,0.08022165943758826,-2.2491949388930896
1637086_at,CG11843,43432,uncharacterized protein,-0.6454081753230909,5.3527495240315295,-3.141647765355264,0.004835124830523661,0.08022165943758826,-2.2516936938787184
1625720_at,CG12259,43347,uncharacterized protein,-0.5156094807437901,6.975358315736921,-3.141014400876656,0.004842257905403682,0.08022165943758826,-2.25305856148613
1633292_a_at,Sms,39403,Spermine synthase,0.5559284247085827,9.821862769917397,3.1407559907794576,0.004845171094730031,0.08022165943758826,-2.253615394726369
1637966_at,slpr,44111,slipper,0.6920242720141037,8.09742160119041,3.1401571106518085,0.004851929098808509,0.08022165943758826,-2.2549058270445412
1635953_at,CG31524,318781,uncharacterized protein,0.652463651404755,5.764772154057898,3.13999647410619,0.00485374333709628,0.08022165943758826,-2.2552519430268463
1624345_a_at,Nop56,42633,Nop56,-0.6691224190557783,10.069387172683168,-3.139677897467313,0.004857343301963166,0.08022165943758826,-2.2559383470840464
1633523_at,Pbgs,39402,Porphobilinogen synthase,-0.7552784962330232,8.177599579073442,-3.1392821716223995,0.004861818662952839,0.08022165943758826,-2.2567909432201843
1632391_at,CG14234,32988,uncharacterized protein,0.8360829231635831,6.851225891318618,3.1389500407612774,0.004865577892221353,0.08022165943758826,-2.2575064946876378
1633334_at,CG15822,38273,uncharacterized protein,0.8074248966420434,6.376922497931821,3.1372935212967556,0.004884369275265027,0.08041409124612714,-2.261074955061267
1635246_at,Nrk,36445,Neurospecific receptor kinase,-0.4120461552805956,5.419497112042566,-3.1350932248491845,0.004909437820069925,0.08070915682659349,-2.2658138123337084
1624962_at,AstC-R1,40020,Allatostatin C receptor 1,-0.4729909886546926,4.8618507526058705,-3.131356068755129,0.004952301736603486,0.08129548810058107,-2.273860029840005
1630196_at,Bem46,44441,Bem46,0.4857274168160801,7.869315152612985,3.128723599077204,0.0049827123623371805,0.08145224674069419,-2.2795258288963636
1634555_at,Kdm2,41090,Lysine (K)-specific demethylase 2,0.39009789534166117,8.590103680785221,3.12769808571544,0.004994608046406764,0.08145224674069419,-2.281732568783271
1637076_at,CG8861,41109,uncharacterized protein,0.7410234585229958,6.873208166396755,3.127648489427458,0.004995184046044498,0.08145224674069419,-2.281839285659208
1629496_at,l(3)L1231,41776,lethal (3) L1231,-1.0961223402690816,9.368793076423284,-3.1271373714604103,0.005001123794029093,0.08145224674069419,-2.2829390295701453
1627489_a_at,CG10433,37458,uncharacterized protein,-0.7496557915551598,11.851604369447486,-3.1269966108214935,0.005002760785427941,0.08145224674069419,-2.283241885397767
1639736_at,CG8326,32738,uncharacterized protein,-0.5086618354775823,7.638148559798474,-3.125890915056966,0.005015637632530673,0.08145224674069419,-2.285620698307623
1634124_at,CG30428,246608,uncharacterized protein,-0.8372034871643246,6.59449083532505,-3.1249254448430457,0.005026907633611831,0.08145224674069419,-2.2876975884282693
1633690_at,CG8323,36566,uncharacterized protein,-0.2976426685178932,8.933574708409939,-3.1244980232575044,0.005031904772823108,0.08145224674069419,-2.288616973469497
1625763_at,Tspo,33231,Translocator protein,0.4466957115227679,11.411373906545649,3.1240886917892423,0.00503669491704506,0.08145224674069419,-2.2894974055971806
1623058_at,stx,32005,stuxnet,0.3757912020765639,8.282662052268764,3.12391037223516,0.005038783055362557,0.08145224674069419,-2.2898809410389154
